283.15,1,1,1,1,0.85,0.0,8e-08,2e-08,2.5e-09,3.5e-08,6e-08,0.0,0.0,0.0,4,4,4,4,4,0
283.15,1,1,1,1,0.8,0.0,8e-08,2e-08,2.5e-09,3.5e-08,6e-08,0.0,0.0,0.0,4,4,4,4,4,0
283.15,1,1,1,1,0.7,0.0,8e-08,2e-08,2.5e-09,3.5e-08,6e-08,0.0,0.0,0.0,4,4,4,4,4,0
283.15,1,1,1,1,0.65,0.0,8e-08,2e-08,2.5e-09,3.5e-08,6e-08,0.0,0.0,0.0,4,4,4,4,4,0
283.15,1,1,1,1,0.6,0.0,8e-08,2e-08,2.5e-09,3.5e-08,6e-08,0.0,0.0,0.0,4,4,4,4,4,0
283.15,1,1,1,1,0.55,0.0,8e-08,2e-08,2.5e-09,3.5e-08,6e-08,0.0,0.0,0.0,4,4,4,4,4,0
283.15,1,1,1,1,0.5,0.0,8e-08,2e-08,2.5e-09,3.5e-08,6e-08,0.0,0.0,0.0,4,4,4,4,4,0
283.15,1,1,1,1,0.45,0.0,8e-08,2e-08,2.5e-09,3.5e-08,6e-08,0.0,0.0,0.0,4,4,4,4,4,0
283.15,1,1,1,1,0.35,0.0,8e-08,2e-08,2.5e-09,3.5e-08,6e-08,0.0,0.0,0.0,4,4,4,4,4,0
283.15,1,1,1,1,0.25,0.0,8e-08,2e-08,2.5e-09,3.5e-08,6e-08,0.0,0.0,0.0,4,4,4,4,4,0
283.15,1,1,1,1,0.85,0.0,7.200000000000001e-08,1.8000000000000002e-08,2.2500000000000003e-09,3.1500000000000004e-08,5.3999999999999994e-08,0.0,0.0,0.0,4,4,4,4,4,0
283.15,1,1,1,1,0.8,0.0,7.200000000000001e-08,1.8000000000000002e-08,2.2500000000000003e-09,3.1500000000000004e-08,5.3999999999999994e-08,0.0,0.0,0.0,4,4,4,4,4,0
283.15,1,1,1,1,0.7,0.0,7.200000000000001e-08,1.8000000000000002e-08,2.2500000000000003e-09,3.1500000000000004e-08,5.3999999999999994e-08,0.0,0.0,0.0,4,4,4,4,4,0
283.15,1,1,1,1,0.65,0.0,7.200000000000001e-08,1.8000000000000002e-08,2.2500000000000003e-09,3.1500000000000004e-08,5.3999999999999994e-08,0.0,0.0,0.0,4,4,4,4,4,0
283.15,1,1,1,1,0.6,0.0,7.200000000000001e-08,1.8000000000000002e-08,2.2500000000000003e-09,3.1500000000000004e-08,5.3999999999999994e-08,0.0,0.0,0.0,4,4,4,4,4,0
283.15,1,1,1,1,0.55,0.0,7.200000000000001e-08,1.8000000000000002e-08,2.2500000000000003e-09,3.1500000000000004e-08,5.3999999999999994e-08,0.0,0.0,0.0,4,4,4,4,4,0
283.15,1,1,1,1,0.5,0.0,7.200000000000001e-08,1.8000000000000002e-08,2.2500000000000003e-09,3.1500000000000004e-08,5.3999999999999994e-08,0.0,0.0,0.0,4,4,4,4,4,0
283.15,1,1,1,1,0.45,0.0,7.200000000000001e-08,1.8000000000000002e-08,2.2500000000000003e-09,3.1500000000000004e-08,5.3999999999999994e-08,0.0,0.0,0.0,4,4,4,4,4,0
283.15,1,1,1,1,0.35,0.0,7.200000000000001e-08,1.8000000000000002e-08,2.2500000000000003e-09,3.1500000000000004e-08,5.3999999999999994e-08,0.0,0.0,0.0,4,4,4,4,4,0
283.15,1,1,1,1,0.25,0.0,7.200000000000001e-08,1.8000000000000002e-08,2.2500000000000003e-09,3.1500000000000004e-08,5.3999999999999994e-08,0.0,0.0,0.0,4,4,4,4,4,0
283.15,1,1,1,1,0.85,0.0,6.480000000000001e-08,1.6200000000000003e-08,2.0250000000000003e-09,2.8350000000000002e-08,4.86e-08,0.0,0.0,0.0,4,4,4,4,4,0
283.15,1,1,1,1,0.8,0.0,6.480000000000001e-08,1.6200000000000003e-08,2.0250000000000003e-09,2.8350000000000002e-08,4.86e-08,0.0,0.0,0.0,4,4,4,4,4,0
283.15,1,1,1,1,0.7,0.0,6.480000000000001e-08,1.6200000000000003e-08,2.0250000000000003e-09,2.8350000000000002e-08,4.86e-08,0.0,0.0,0.0,4,4,4,4,4,0
283.15,1,1,1,1,0.65,0.0,6.480000000000001e-08,1.6200000000000003e-08,2.0250000000000003e-09,2.8350000000000002e-08,4.86e-08,0.0,0.0,0.0,4,4,4,4,4,0
283.15,1,1,1,1,0.6,0.0,6.480000000000001e-08,1.6200000000000003e-08,2.0250000000000003e-09,2.8350000000000002e-08,4.86e-08,0.0,0.0,0.0,4,4,4,4,4,0
283.15,1,1,1,1,0.55,0.0,6.480000000000001e-08,1.6200000000000003e-08,2.0250000000000003e-09,2.8350000000000002e-08,4.86e-08,0.0,0.0,0.0,4,4,4,4,4,0
283.15,1,1,1,1,0.5,0.0,6.480000000000001e-08,1.6200000000000003e-08,2.0250000000000003e-09,2.8350000000000002e-08,4.86e-08,0.0,0.0,0.0,4,4,4,4,4,0
283.15,1,1,1,1,0.45,0.0,6.480000000000001e-08,1.6200000000000003e-08,2.0250000000000003e-09,2.8350000000000002e-08,4.86e-08,0.0,0.0,0.0,4,4,4,4,4,0
283.15,1,1,1,1,0.35,0.0,6.480000000000001e-08,1.6200000000000003e-08,2.0250000000000003e-09,2.8350000000000002e-08,4.86e-08,0.0,0.0,0.0,4,4,4,4,4,0
283.15,1,1,1,1,0.25,0.0,6.480000000000001e-08,1.6200000000000003e-08,2.0250000000000003e-09,2.8350000000000002e-08,4.86e-08,0.0,0.0,0.0,4,4,4,4,4,0
